date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-08-19 17:28:37,tim_cook,,462,1783,11415,"Happy #WorldPhotographyDay! We salute the talented photographers taking breathtaking images with iPhone all around the world, including these by John Bozinov (IG: JohnBozinov) in Antarctica. #shotoniphonepic.twitter.com/REsB02oRV7",,,#WorldPhotographyDay #shotoniphonepic,1031231474534572032,https://twitter.com/tim_cook/status/1031231474534572032
2018-08-16 14:19:26,tim_cook,,356,4619,20904,"We mourn the passing of Aretha Franklin, the Queen of Soul. Her voice will keep lifting us, through the music she gave the world. Our thoughts are with her family, her loved ones and fans everywhere. Take her hand, precious Lord, and lead her home. pic.twitter.com/I84HTEVZU1",,,,1030096700428275713,https://twitter.com/tim_cook/status/1030096700428275713
2018-08-16 01:32:11,tim_cook,,732,5131,33461,"Lunchtime at Apple Park just got a whole lot more exciting pic.twitter.com/GJFcOsIB4C",,,,1029903616750977025,https://twitter.com/tim_cook/status/1029903616750977025
2018-08-13 23:59:40,tim_cook,,284,1619,11636,"“If you stand for truth, you cannot lose.” Honored to host @Malala at Apple Park today with @lisapjackson. We are proud of the work Apple is doing with @MalalaFund to advance girls’ education around the world.pic.twitter.com/weuPiKGCwW",,@Malala @lisapjackson @MalalaFund,,1029155558966800384,https://twitter.com/tim_cook/status/1029155558966800384
2018-08-09 01:14:50,tim_cook,,272,405,2684,"Young developers like Fahmeen, Afreen and Amelia are building apps to help their local communities. Thanks to @ChicagosMayor and @1summerchicago for helping us showcase some of the creativity and passion coming out of our Everyone Can Code initiative in Chicago.pic.twitter.com/GeFDmYTEY4",,@ChicagosMayor @1summerchicago,,1027362535136100352,https://twitter.com/tim_cook/status/1027362535136100352
2018-08-04 16:19:35,tim_cook,,354,1490,12641,"We’re saddened by the loss of life and devastation in the California wildfires. Apple will be donating to relief efforts to help those in need. We thank the brave firefighters working so hard and risking their lives to contain the flames.",,,,1025778282673758208,https://twitter.com/tim_cook/status/1025778282673758208
2018-07-29 04:24:16,tim_cook,,657,1508,9366,"Thanks @LOVELOUDFest @ImagineDragons @DanReynolds for hosting such an uplifting event tonight, and for supporting LGBT youth and families. Young people, you are loved and you are powerful. #LoveLoudpic.twitter.com/qoHEE1pv5H",,@LOVELOUDFest @ImagineDragons @DanReynolds,#LoveLoudpic,1023423941669412865,https://twitter.com/tim_cook/status/1023423941669412865
2018-07-26 20:00:46,tim_cook,,199,910,6758,"Congratulations to our team and many thanks to the community in Milan for welcoming Apple today! We are thrilled to open Apple Piazza Liberty in this city rich with art and creativity. Ciao Milano! pic.twitter.com/AEjbQNnIIt",,,,1022572456844771328,https://twitter.com/tim_cook/status/1022572456844771328
2018-07-26 13:51:31,tim_cook,,101,334,3319,"Thank you to the firefighters near @YosemiteNPS and across the country, protecting communities and our irreplaceable natural treasures. We are forever grateful for your bravery.",,@YosemiteNPS,,1022479528642445313,https://twitter.com/tim_cook/status/1022479528642445313
2018-07-25 15:50:10,tim_cook,,94,881,5634,"Sad to hear of the unexpected passing of Sergio Marchionne, an auto industry visionary and a remarkable leader. Our thoughts are with his family, friends and everyone at Fiat Chrysler.",,,,1022147000144343043,https://twitter.com/tim_cook/status/1022147000144343043
2018-07-20 01:16:35,tim_cook,,160,864,3608,"Congratulations to this year’s @ippawards winners! Take a look at some of the best #shotoniPhone photography from around the world.https://www.washingtonpost.com/news/in-sight/wp/2018/07/18/thousands-entered-but-only-these-photographers-won-the-iphone-photography-awards/ …",,@ippawards,#shotoniPhone,1020115219828244480,https://twitter.com/tim_cook/status/1020115219828244480
2018-07-18 15:16:37,tim_cook,,212,1719,9017,"Nelson Mandela’s sacrifice and triumph teach us what a powerful impact one person can have. “We can change the world and make it a better place. It is in your hands to make a difference.” #Mandela100pic.twitter.com/zZ4qAh7Izg",,,#Mandela100pic,1019601845453373441,https://twitter.com/tim_cook/status/1019601845453373441
2018-07-15 16:58:09,tim_cook,,360,4004,19378,"Bravo Les Bleus! #WorldCupFinal",,,#WorldCupFinal,1018540230951854080,https://twitter.com/tim_cook/status/1018540230951854080
2018-07-13 19:30:55,tim_cook,,163,1163,6897,"We share Malala’s belief that girls — no matter where they live — deserve access to quality, safe education. We’re thrilled to support @MalalaFund’s expansion into Latin America. https://nr.apple.com/dE4h2d8x0K",,@MalalaFund,,1017853902035677184,https://twitter.com/tim_cook/status/1017853902035677184
2018-07-10 13:30:26,tim_cook,,387,3862,18852,"Ten years ago, the App Store started a revolution that has changed our world. For hundreds of millions of people, in ways too many to count, life is better because “There’s an app for that!” Happy 10th birthday, @AppStore!",,@AppStore,,1016676018805882880,https://twitter.com/tim_cook/status/1016676018805882880
2018-07-04 14:08:16,tim_cook,,285,1725,12533,"Happy Birthday, America! Today, let us remember our common identity, deepest values and highest aspirations. Out of many, one. So much of our greatness is yet to come.",,,,1014511213571551232,https://twitter.com/tim_cook/status/1014511213571551232
2018-07-01 17:49:21,tim_cook,,126,658,6346,"Happy Canada Day to our customers, employees and Canadians everywhere celebrating the True North, strong and free! / Bonne fête du Canada à nos clients, à nos employés et aux Canadiens de partout qui célèbrent leur pays d’un océan à l’autre!",,,,1013479686758752256,https://twitter.com/tim_cook/status/1013479686758752256
2018-06-29 01:00:25,tim_cook,,124,792,5266,"Our democracy relies on the dedicated work of the free press. Today our hearts are with everyone at @capgaznews, the Annapolis community and journalists everywhere.",,@capgaznews,,1012501006133805057,https://twitter.com/tim_cook/status/1012501006133805057
2018-06-24 21:54:09,tim_cook,,226,1472,11078,"Happy Pride to the Apple employees marching today in San Francisco and to everyone celebrating #Pride2018 across the country!pic.twitter.com/UUoZDAWjnC",,,#Pride2018,1011004578924453888,https://twitter.com/tim_cook/status/1011004578924453888
2018-06-22 17:17:01,tim_cook,hostelworld,54,178,2071,"It was my pleasure! Thank you Breffni, Vicky and the entire @hostelworld team! Great meeting you earlier this week.https://twitter.com/hostelworld/status/1010178121025425414 …",,@hostelworld,,1010210060771811330,https://twitter.com/tim_cook/status/1010210060771811330
2018-06-19 21:13:34,tim_cook,,156,548,5518,"Had a wonderful time back in Cork visiting our Apple family and friends. See you again soon! pic.twitter.com/V0KawUEJRv",,,,1009182425572757505,https://twitter.com/tim_cook/status/1009182425572757505
2018-06-18 14:14:13,tim_cook,,122,329,3753,"Wat geweldig om onze klanten en team te ontmoeten in het mooie Apple Den Haag. Bedankt Nederland!pic.twitter.com/eezUWunzd8",,,,1008714504920846338,https://twitter.com/tim_cook/status/1008714504920846338
2018-06-18 10:07:29,tim_cook,,78,413,4069,"The Netherlands’ vibrant developer community is bursting with ideas and growing fast. Checked out the latest from @LuckyKatStudios this morning. Can’t wait to see their next game in the App Store!pic.twitter.com/b6w0qcLRxK",,@LuckyKatStudios,,1008652410007506945,https://twitter.com/tim_cook/status/1008652410007506945
2018-06-17 18:40:41,tim_cook,,215,686,7938,"Spending Sunday afternoon on the canals of Amsterdam with historian Koen Kleijn and iPhone photographer Annet de Graaf, “The Eye of Amsterdam” (IG: snapthecity). Love the rich history and creative energy of this city. Fijn om terug te zijn! pic.twitter.com/ieFFVguKWw",,,,1008419173431640064,https://twitter.com/tim_cook/status/1008419173431640064
2018-06-17 09:12:55,tim_cook,,180,1513,11202,"""It’s a huge responsibility — both making sure I catch my son each time, and being a father. It’s the greatest joy of my life.” #ShotoniPhone by Mark B. @ThisDadsJourney. Happy Father’s Day to Mark and dads all around the world!pic.twitter.com/dF2De9BFMQ",,@ThisDadsJourney,#ShotoniPhone,1008276293543186432,https://twitter.com/tim_cook/status/1008276293543186432
2018-06-14 19:01:16,tim_cook,,696,3570,16097,"Wishing happiness and peace to everyone celebrating #EidAlFitr around the world. Eid Mubarak!",,,#EidAlFitr,1007337192077680640,https://twitter.com/tim_cook/status/1007337192077680640
2018-06-06 13:32:05,tim_cook,,427,1809,9398,"“Some men see things as they are and say, why. I dream things that never were and say, why not.” Robert Kennedy called on Americans to build a better future together. Fifty years after his death, his life and ideals still inspire us.pic.twitter.com/aQ3Ro72At6",,,,1004355247236571137,https://twitter.com/tim_cook/status/1004355247236571137
2018-06-04 14:07:35,tim_cook,,655,4293,18633,"Good morning, developers! #WWDC18 is here, and we can’t wait to show you what we’ve been working on!pic.twitter.com/d7YuKTmt6Y",,,#WWDC18,1003639403661541376,https://twitter.com/tim_cook/status/1003639403661541376
2018-06-04 00:19:48,tim_cook,,171,1126,6052,"Nothing inspires us more than fresh ideas. Meet a few of the 350+ talented #WWDC18 student scholarship winners!pic.twitter.com/XHRQdgCugE",,,#WWDC18,1003431084401442817,https://twitter.com/tim_cook/status/1003431084401442817
2018-05-28 12:56:39,tim_cook,,273,975,7160,"This #MemorialDay, we remember the men and women who gave their lives to protect the freedoms we all cherish. We are forever indebted to these heroes and their families.",,,#MemorialDay,1001084840798703616,https://twitter.com/tim_cook/status/1001084840798703616
2018-05-25 14:17:04,tim_cook,,199,1114,7007,"This week at Apple Park, a Remembrance Table honors the men and women of our armed forces who made the ultimate sacrifice in service to their country. They will never be forgotten. #MemorialDaypic.twitter.com/dobmWcLZcN",,,#MemorialDaypic,1000017914148237317,https://twitter.com/tim_cook/status/1000017914148237317
2018-05-18 17:02:04,tim_cook,,245,1019,8024,"We are devastated by today’s tragic news from Texas. Our hearts go out to the families of the victims and everyone in the Santa Fe High School community.",,,,997522720219807744,https://twitter.com/tim_cook/status/997522720219807744
2018-05-17 17:54:06,tim_cook,,102,321,3036,"Thank you @csdeagles for welcoming me and @NyleDiMarco today! Thrilled to work with you to expand coding education. #GAADpic.twitter.com/fCzFwqDwvv",,@csdeagles @NyleDiMarco,#GAADpic,997173429689188352,https://twitter.com/tim_cook/status/997173429689188352
2018-05-17 13:36:25,tim_cook,,97,1046,4264,"Apple is celebrating Global Accessibility Awareness Day by making coding more inclusive for students across the country. Because when we say Everyone Can Code, we mean everyone. #GAADhttps://nr.apple.com/dE0l5r2d3O",,,#GAADhttps,997108580410011649,https://twitter.com/tim_cook/status/997108580410011649
2018-05-13 16:30:29,tim_cook,,90,331,3380,"Congratulations and thank you to the @DukeU class of 2018! Graduates, be fearless!pic.twitter.com/XeDV9seX0E",,@DukeU,,995702835462529025,https://twitter.com/tim_cook/status/995702835462529025
2018-05-13 12:08:55,tim_cook,,88,330,3988,"Hard to believe it’s been nearly 30 years since I was celebrating with my @DukeU classmates and these lifelong friends. I’m honored to join the #Duke2018 Commencement today!pic.twitter.com/biPQ7taE8S",,@DukeU,#Duke2018,995637009698967552,https://twitter.com/tim_cook/status/995637009698967552
2018-05-13 11:12:59,tim_cook,,138,1486,11059,"Happy #MothersDay to all the moms at Apple and around the world, who help children follow their hearts and realize their dreams.",,,#MothersDay,995622932486422528,https://twitter.com/tim_cook/status/995622932486422528
2018-05-11 22:35:06,tim_cook,,100,491,5029,"Excited to be back at Duke for commencement and spend time with @JonScheyer @GraysonJAllenpic.twitter.com/FkQI2srer4",,@JonScheyer @GraysonJAllenpic,,995069818331123712,https://twitter.com/tim_cook/status/995069818331123712
2018-05-10 20:32:39,tim_cook,,135,773,3477,"We’re committed to supporting powerful innovation that helps protect the planet. Fiers de travailler avec @RioTinto @Alcoa @JustinTrudeau et @phcouillard à de grandes innovations dans l’aluminium. https://www.apple.com/newsroom/2018/05/apple-paves-the-way-for-breakthrough-carbon-free-aluminum-smelting-method/ …",,@RioTinto @Alcoa @JustinTrudeau @phcouillard,,994676613093646343,https://twitter.com/tim_cook/status/994676613093646343
2018-05-08 14:20:03,tim_cook,,148,1764,8961,"Teachers! We are inspired by the work you do every day, making a difference in the lives of future leaders and creators. Happy #TeacherAppreciationDay!",,,#TeacherAppreciationDay,993858068814249984,https://twitter.com/tim_cook/status/993858068814249984
2018-05-06 16:41:12,tim_cook,,1022,18238,54779,"20 years ago today, Steve introduced the world to iMac. It set Apple on a new course and forever changed the way people look at computers.pic.twitter.com/GbKno7YBHl",,,,993168814505213952,https://twitter.com/tim_cook/status/993168814505213952
2018-05-04 13:52:35,tim_cook,,108,391,2358,"¡Felicidades! @peopleenespanol #50MásBellos shot on iPhone X http://peopleenespanol.com/bellos/ pic.twitter.com/F0GrXl2LLJ",,@peopleenespanol,#50MásBellos,992401604170035200,https://twitter.com/tim_cook/status/992401604170035200
2018-05-03 22:35:54,tim_cook,,83,593,2920,"Democracies depend on a free and diverse press. We’re grateful to journalists everywhere for the work many risk their lives to do. #WorldPressFreedomDay https://apple.news/AaVrFhlTfSF-96tmKw_PDqQ …",,,#WorldPressFreedomDay,992170914782429184,https://twitter.com/tim_cook/status/992170914782429184
2018-05-01 15:37:27,tim_cook,,215,1650,7217,"Stories like Deanna’s inspire us to dream bigger and push harder every day.https://www.abcactionnews.com/news/region-hillsborough/hillsborough-teen-apple-watch-saved-my-life …",,,,991340834581708805,https://twitter.com/tim_cook/status/991340834581708805
2018-05-01 01:13:51,tim_cook,,47,222,1972,"It was an honor to host the #CBCTech2020 task force at Apple Park today for a conversation about diversity in tech. Thank you @RepBarbaraLee, @GKButterfield and @RepGregoryMeeks for your leadership.pic.twitter.com/VKBVTq4wrH",,@RepBarbaraLee @GKButterfield @RepGregoryMeeks,#CBCTech2020,991123499648364544,https://twitter.com/tim_cook/status/991123499648364544
2018-04-24 16:52:24,tim_cook,artautism,134,317,1701,"""Think as creatively as possible and then just go for it!"" Stunning work, Ronaldo and @ArtAutism! #AutismAcceptancehttps://twitter.com/artautism/status/988780615787995136 …",,@ArtAutism,#AutismAcceptancehttps,988822979944607747,https://twitter.com/tim_cook/status/988822979944607747
2018-04-23 13:31:41,tim_cook,,177,2000,10350,"It’s Children’s Day in Turkey! Thanks to 13-year-old Özgün Asya from Istanbul for this colorful self-portrait, created on iPad using Apple Pencil.pic.twitter.com/N5EzH11F1x",,,,988410080172240897,https://twitter.com/tim_cook/status/988410080172240897
2018-04-22 18:12:05,tim_cook,,168,1610,9975,"Wishing everyone a happy #EarthDay2018! We all share this planet and a duty to protect it.",,,#EarthDay2018,988118255985311745,https://twitter.com/tim_cook/status/988118255985311745
2018-04-21 01:57:45,tim_cook,,131,667,6158,"We’re celebrating Earth Day here at Apple. Thanks @ziggymarley for an inspired performance! pic.twitter.com/cuNvbzdbiA",,@ziggymarley,,987510671062351872,https://twitter.com/tim_cook/status/987510671062351872
2018-04-20 15:53:41,tim_cook,,108,893,4481,"In honor of Earth Day, we’re donating to @ConservationOrg for every device we receive from customers this month through our new program, Apple GiveBack https://www.apple.com/giveback",,@ConservationOrg,,987358653098307585,https://twitter.com/tim_cook/status/987358653098307585
2018-04-18 00:10:33,tim_cook,,88,1098,8793,"Throughout her life, Barbara Bush showed us all the importance of charity, literacy, and love of country. Our thoughts are with the entire Bush family as they mourn her passing. Rest In Peace.",,,,986396529635160064,https://twitter.com/tim_cook/status/986396529635160064
2018-04-09 22:57:32,tim_cook,,1641,15642,62739,"Every Apple store, every data center, every Apple corporate office — everywhere — is now powered by 100 percent renewable energy. Link:https://www.fastcompany.com/40554151/how-apple-got-to-100-renewable-energy-the-right-way …",,,,983479051330269184,https://twitter.com/tim_cook/status/983479051330269184
2018-04-09 13:30:21,tim_cook,,299,1991,8461,"Thanks to Apple customers around the world for helping raise more than $160 million for @RED, fighting the spread of HIV in Africa and bringing us closer to an AIDS-free generation.https://www.apple.com/newsroom/2018/04/apple-introduces-iphone-8-and-iphone-8-plus-productred-special-edition/ …",,@RED,,983336312303308803,https://twitter.com/tim_cook/status/983336312303308803
2018-04-07 16:30:19,tim_cook,,143,1008,7288,"Our hearts go out to the victims in Münster and their families today in the wake of another tragic attack.",,,,982656827354636288,https://twitter.com/tim_cook/status/982656827354636288
2018-04-07 04:42:04,tim_cook,,125,983,5673,"Apple loves Tokyo and our customers, employees, developers and partners across Japan! Apple Shinjuku is here for you. ぜひ遊びにきてください。pic.twitter.com/fSW1KTOapT",,,,982478589776969728,https://twitter.com/tim_cook/status/982478589776969728
2018-04-04 20:30:56,tim_cook,,120,334,2279,"Great visit @LawsonStateCC. Alabama’s @ACCS_Education is the first to roll out the Swift Coding Curriculum statewide, and students here are learning new skills to show the world what’s possible.pic.twitter.com/3HQKuOOeGr",,@LawsonStateCC @ACCS_Education,,981630218057277441,https://twitter.com/tim_cook/status/981630218057277441
2018-04-04 18:10:06,tim_cook,,62,396,3479,"Full of hope this morning, hearing from hundreds of Alabama students who are carrying Dr. King's legacy into the future.pic.twitter.com/NDPimMl10A",,,,981594774749761536,https://twitter.com/tim_cook/status/981594774749761536
2018-04-04 16:50:33,tim_cook,,93,1124,8205,"It’s an honor to be in Birmingham celebrating Dr. King’s life today. ""Let us all hope that...in some not too distant tomorrow the radiant stars of love and brotherhood will shine over our great nation with all their scintillating beauty.""pic.twitter.com/GN6T54hSqx",,,,981574756255322112,https://twitter.com/tim_cook/status/981574756255322112
2018-04-03 21:52:26,tim_cook,,236,6229,41254,"From everyone at Apple, we send our sympathy and support to the team at YouTube and Google, especially the victims and their families.",,,,981288338878550016,https://twitter.com/tim_cook/status/981288338878550016
2018-04-01 14:05:28,tim_cook,,226,1193,10415,"Wishing a #HappyEaster to people everywhere. May we all enjoy the blessings of peace, hope and kindness.",,,#HappyEaster,980446049188724738,https://twitter.com/tim_cook/status/980446049188724738
2018-03-30 21:25:55,tim_cook,,132,507,4367,"Chag Sameach to everyone around the world sharing the story of Passover tonight.",,,,979832116841136128,https://twitter.com/tim_cook/status/979832116841136128
2018-03-27 19:53:04,tim_cook,,205,705,5274,"Thanks to the students and faculty of Lane Tech for being our gracious hosts. Rich with history and forward-thinking — we couldn't ask for a better place to talk about the future of education. @ChiPubSchoolspic.twitter.com/YcriSm6eeB",,@ChiPubSchoolspic,,978721587741560839,https://twitter.com/tim_cook/status/978721587741560839
2018-03-27 12:46:22,tim_cook,,360,2411,14071,"Good morning, Chicago! We’re going back to school today for some exciting announcements in education.pic.twitter.com/7FhJ927reO",,,,978614201538228224,https://twitter.com/tim_cook/status/978614201538228224
2018-03-27 00:41:27,tim_cook,,97,1255,6480,"""In the field of public education the doctrine of 'separate but equal' has no place."" Thank you to Linda Brown for what you stood up for, and the impact it had on this nation. Rest In Peace.pic.twitter.com/GCCslWTQHi",,,,978431772416446466,https://twitter.com/tim_cook/status/978431772416446466
2018-03-26 00:24:16,tim_cook,,93,537,4197,"Congratulations to @DukeMBB and Coach K on a terrific season! You make us all proud #Duke",,@DukeMBB,#Duke,978065061326610432,https://twitter.com/tim_cook/status/978065061326610432
2018-03-19 17:22:23,tim_cook,,96,639,5201,"We stand with our Austin coworkers, friends and neighbors who are facing such senseless attacks. Thank you to all those in law enforcement working to keep Austin safe.",,,,975784563204005888,https://twitter.com/tim_cook/status/975784563204005888
2018-03-17 12:49:19,tim_cook,,158,676,6657,"Happy #StPatricksDay to our team in Ireland and everyone celebrating around the world! Sláinte!",,,#StPatricksDay,974991067463409664,https://twitter.com/tim_cook/status/974991067463409664
2018-03-14 12:58:16,tim_cook,,375,8587,30041,"“The greatest enemy of knowledge is not ignorance, it is the illusion of knowledge.” -Stephen Hawking. We will always be inspired by his life and ideas. RIP.",,,,973906157264830465,https://twitter.com/tim_cook/status/973906157264830465
2018-03-08 14:01:10,tim_cook,,392,2768,12939,"“There are two powers in the world; one is the sword and the other is the pen. There is a third power stronger than both, that of women.” — Malala Thank you to all of the inspiring women I work with at Apple, and to every woman who fights for equality. #InternationalWomensDay",,,#InternationalWomensDay,971747659743547392,https://twitter.com/tim_cook/status/971747659743547392
2018-03-03 22:43:23,tim_cook,,190,924,5419,"So proud of @AuburnMBB @coachbrucepearl on winning the SEC Championship. Congrats! Party like its 1999!",,@AuburnMBB @coachbrucepearl,,970067137346732032,https://twitter.com/tim_cook/status/970067137346732032
2018-03-02 16:29:37,tim_cook,,219,1447,8403,"Stunning photos that capture the colorful festival of Holi by @prashvish in Nandgaon, @amitmehraphoto in Vrindavan and @ashishjparmar in Bengaluru, India #ShotoniPhone #iPhoneXpic.twitter.com/ykSNJDGvAl",,@prashvish @amitmehraphoto @ashishjparmar,#ShotoniPhone #iPhoneXpic,969610687520452608,https://twitter.com/tim_cook/status/969610687520452608
2018-02-28 14:55:40,tim_cook,,182,470,3660,"Another great way to close those Activity Rings this ski season!https://www.apple.com/newsroom/2018/02/apple-watch-series-3-now-tracks-skiing-and-snowboarding-activity/ …",,,,968862268975808513,https://twitter.com/tim_cook/status/968862268975808513
2018-02-25 00:07:39,tim_cook,AngelaAhrendts,246,369,3450,"Thank you for the warm welcome Austria! https://twitter.com/angelaahrendts/status/967446876617261056 …",,,,967551629804290048,https://twitter.com/tim_cook/status/967551629804290048
2018-02-24 16:53:46,tim_cook,,895,13712,50203,"Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to make things that were going to change the world.” We are forever bound to that goal — and to you, Steve.pic.twitter.com/rDvzR8s2F8",,,,967442438854815745,https://twitter.com/tim_cook/status/967442438854815745
2018-02-19 18:08:32,tim_cook,,257,1128,6907,"“Let us have faith that right makes might, and in that faith, let us, to the end, dare to do our duty as we understand it.” -Abraham Lincoln #PresidentsDay2018",,,#PresidentsDay2018,965649314113441792,https://twitter.com/tim_cook/status/965649314113441792
2018-02-16 01:54:07,tim_cook,,419,923,7512,"Wishing our customers around the world a happy, healthy and prosperous #YearoftheDog 新年兴旺!",,,#YearoftheDog,964316930529140741,https://twitter.com/tim_cook/status/964316930529140741
2018-02-15 00:33:05,tim_cook,,388,1923,11876,"We pray for the victims of today’s shooting in Florida, for their families and loved ones, and for an end to the senseless violence that has taken so many innocent lives.",,,,963934152272695296,https://twitter.com/tim_cook/status/963934152272695296
2018-02-10 23:32:20,tim_cook,,184,359,2542,"Brasil, aproveitem o feriado dessa festa tão bonita! #ShotoniPhone by @lalai #iPhoneXpic.twitter.com/BdNYPUmWXT",,@lalai,#ShotoniPhone #iPhoneXpic,962469310214979584,https://twitter.com/tim_cook/status/962469310214979584
2018-02-09 21:08:22,tim_cook,,371,908,8151,"Hey Siri, play my weekend playlist! Excited to meet new HomePod owners at our store at Apple Park today!pic.twitter.com/qfrZDuWemv",,,,962070693620822016,https://twitter.com/tim_cook/status/962070693620822016
2018-02-08 14:34:25,tim_cook,,269,1056,6671,"Time to do something good for your heart! Earn this Heart Month Challenge award on Apple Watch by closing your Exercise ring seven days in a row starting February 8.pic.twitter.com/O3HWIjzhvZ",,,,961609166891569153,https://twitter.com/tim_cook/status/961609166891569153
2018-02-06 20:42:48,tim_cook,,265,703,3768,"Listen up! @TechCrunch says: ""Apple’s HomePod is easily the best sounding mainstream smart speaker ever.”https://techcrunch.com/2018/02/06/a-four-sentence-homepod-review-with-appendices/ …",,@TechCrunch,,960977097182162944,https://twitter.com/tim_cook/status/960977097182162944
2018-01-31 23:16:31,tim_cook,,261,1015,6562,"Gorgeous #ShotoniPhone photos from around the world taken by lukeshadbolt in Niseko, Japan, @Izkiz in Cappadocia, Turkey and @sarakhanov in Myhove, Ukraine #iPhoneXpic.twitter.com/ZsRnI6k8Ut",,@Izkiz @sarakhanov,#ShotoniPhone #iPhoneXpic,958841453857292288,https://twitter.com/tim_cook/status/958841453857292288
2018-01-30 21:26:24,tim_cook,andyyto,155,308,3419,"Thanks @andyyto for sharing this stunning #ShotoniPhone photo. Love seeing what our customers are creating with iPhone X.https://twitter.com/andyyto/status/958429377750028290 …",,@andyyto,#ShotoniPhone,958451352169996288,https://twitter.com/tim_cook/status/958451352169996288
2018-01-27 18:52:24,tim_cook,,251,2047,11199,"The @HolocaustMuseum is a profound reminder that we must speak up in the face of hate and racism in our world. We must never forget those who lost their lives, and we must honor their legacies with our actions. #WeRememberpic.twitter.com/GhJFR7hYuk",,@HolocaustMuseum,#WeRememberpic,957325433078517760,https://twitter.com/tim_cook/status/957325433078517760
2018-01-23 15:17:17,tim_cook,,210,522,4165,"Thank you, Toronto, for showing me your culture, your passion, and your creativity! Hope to see you again soon. / Merci, Toronto, de m’avoir montré ta culture, ta passion et ta créativité. À bientôt, j’espère.pic.twitter.com/YBwFJSZuXx",,,,955821747374362624,https://twitter.com/tim_cook/status/955821747374362624
2018-01-23 14:58:18,tim_cook,,62,305,1934,"Congrats and best of luck to these year 4 students at @SheridanCollege, kicking off their app development projects built with Swift. / Félicitations et bonne chance à ces étudiants de 4e année du @SheridanCollege, qui lancent leurs projets de développement d’app avec Swift.pic.twitter.com/2oqrpe9I18",,@SheridanCollege @SheridanCollege,,955816969319698434,https://twitter.com/tim_cook/status/955816969319698434
2018-01-23 03:14:31,tim_cook,,69,311,2020,"Thanks @MapleLeafs and @RealKyper for an exciting night of hockey! Tough Loss. #GoLeafsGo / Merci aux @MapleLeafs et à @RealKyper pour une soirée de hockey enlevante! Ce n’est que partie remise. #GoLeafsGopic.twitter.com/tYdqQH1RAo",,@MapleLeafs @RealKyper @MapleLeafs @RealKyper,#GoLeafsGo #GoLeafsGopic,955639857031806976,https://twitter.com/tim_cook/status/955639857031806976
2018-01-23 02:12:32,tim_cook,DanielCaesar,35,264,1983,"Loved what I heard at the studio today. Great to meet you @DanielCaesar and best of luck this week at the #Grammys. / J’ai adoré ce que j’ai entendu au studio aujourd’hui. Enchanté de t’avoir rencontré, @DanielCaesar, et bonne chance aux #Grammys cette semaine.https://twitter.com/danielcaesar/status/955581722803847170 …",,@DanielCaesar @DanielCaesar,#Grammys #Grammys,955624260038545408,https://twitter.com/tim_cook/status/955624260038545408
2018-01-22 20:31:31,tim_cook,,80,623,3265,"Thanks @tobi and @Shopify for showing me your latest work with AR and VR. Great to be back in Canada! / Merci @tobi et @Shopify de m’avoir montré votre plus récent travail en RA et en RV. Content d’être de retour au Canada!pic.twitter.com/0scTP3PsBb",,@tobi @Shopify @tobi @Shopify,,955538436827549698,https://twitter.com/tim_cook/status/955538436827549698
2018-01-22 13:59:51,tim_cook,GMA,241,2588,10880,"Apple is proud to support the courageous, visionary @Malala in advancing every girl’s right to 12 years of free, safe, quality education. Together we’re committing to expand the reach of @MalalaFund and provide secondary school opportunities to girls around the world.https://twitter.com/gma/status/955433789055942657 …",,@Malala @MalalaFund,,955439870922645505,https://twitter.com/tim_cook/status/955439870922645505
2018-01-19 17:11:29,tim_cook,,134,466,3725,"Thanks to the students, teachers and staff @HarlowCollege outside London, one of the first in Europe to adopt Apple’s App Development with Swift curriculum. Keep learning, keep coding!pic.twitter.com/DvastatUru",,@HarlowCollege,,954400937094737921,https://twitter.com/tim_cook/status/954400937094737921
2018-01-18 02:20:38,tim_cook,,239,362,4699,"Hello from the biggest little store in the Apple family! Loved meeting our Reno team—thanks for all you do!pic.twitter.com/rlxNydOqt4",,,,953814358361911296,https://twitter.com/tim_cook/status/953814358361911296
2018-01-17 21:40:09,tim_cook,,247,822,4885,"Breaking ground in Reno today with @GovSandoval & @MayorSchieve as part of our data center expansion plan, one of many Apple initiatives which will contribute $350 billion to the U.S. economy and create 20,000 new jobs over the next 5 years.pic.twitter.com/g40dlHsxuC",,@GovSandoval @MayorSchieve,,953743770985648128,https://twitter.com/tim_cook/status/953743770985648128
2018-01-16 23:30:04,tim_cook,rebeccaekahn,89,188,1388,"It was a pleasure talking to you, @rebeccaekahn! Looking forward to more conversations between Apple and the bright young minds at @NCWITAIC.https://twitter.com/rebeccaekahn/status/953312177661890562 …",,@rebeccaekahn @NCWITAIC,,953409044441526272,https://twitter.com/tim_cook/status/953409044441526272
2018-01-15 22:07:35,tim_cook,,191,684,5002,"MLK reminded us to live our values and serve our communities. Thank you to the hundreds of Apple employees who volunteered today at California School for the Deaf and projects across the country. @csdeagles #MLKpic.twitter.com/iBGOY2q414",,@csdeagles,#MLKpic,953025898826969088,https://twitter.com/tim_cook/status/953025898826969088
